id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,change width,119,50,8,59,595,ship,baseline,monotonic-signal,raise-signal
m002,g002,diagnostic quality,77,23,9,91,400,ship,edge,drag-penalty,drop-slack
m003,g003,review cost,64,63,18,58,350,ship,recovery,confidence-floor,raise-drag
m004,g004,safe rewrite,61,45,13,44,313,ship,negative,lane-boundary,lower-confidence
m005,g005,change width,72,74,37,104,355,ship,baseline,monotonic-signal,raise-signal
m006,g006,diagnostic quality,111,45,29,89,478,ship,edge,drag-penalty,drop-slack
m007,g007,review cost,51,14,34,43,105,hold,recovery,confidence-floor,raise-drag
m008,g008,safe rewrite,112,31,27,54,429,ship,negative,lane-boundary,lower-confidence
m009,g009,change width,67,77,29,41,318,ship,baseline,monotonic-signal,raise-signal
m010,g010,diagnostic quality,79,56,10,32,410,ship,edge,drag-penalty,drop-slack
m011,g011,review cost,93,65,51,32,279,ship,recovery,confidence-floor,raise-drag
m012,g012,safe rewrite,103,31,21,24,393,ship,negative,lane-boundary,lower-confidence
m013,g013,change width,77,17,14,87,359,ship,baseline,monotonic-signal,raise-signal
m014,g014,diagnostic quality,54,36,9,73,316,ship,edge,drag-penalty,drop-slack
m015,g015,review cost,50,65,15,28,283,ship,recovery,confidence-floor,raise-drag
m016,g016,safe rewrite,52,76,9,83,398,ship,negative,lane-boundary,lower-confidence
m017,g017,change width,65,14,11,48,281,ship,baseline,monotonic-signal,raise-signal
m018,g018,diagnostic quality,106,10,13,72,451,ship,edge,drag-penalty,drop-slack
m019,g019,review cost,90,27,44,88,282,ship,recovery,confidence-floor,raise-drag
m020,g020,safe rewrite,86,32,8,45,413,ship,negative,lane-boundary,lower-confidence
m021,g021,change width,52,37,16,90,292,ship,baseline,monotonic-signal,raise-signal
m022,g022,diagnostic quality,69,31,43,57,180,ship,edge,drag-penalty,drop-slack
m023,g023,review cost,86,12,44,56,204,ship,recovery,confidence-floor,raise-drag
m024,g024,safe rewrite,54,70,35,90,271,ship,negative,lane-boundary,lower-confidence
m025,g025,change width,94,18,36,88,320,ship,baseline,monotonic-signal,raise-signal
m026,g026,diagnostic quality,104,32,38,42,332,ship,edge,drag-penalty,drop-slack
m027,g027,review cost,73,58,47,66,239,ship,recovery,confidence-floor,raise-drag
m028,g028,safe rewrite,61,33,22,27,227,ship,negative,lane-boundary,lower-confidence
m029,g029,change width,112,23,14,31,455,ship,baseline,monotonic-signal,raise-signal
m030,g030,diagnostic quality,39,44,12,31,215,ship,edge,drag-penalty,drop-slack
m031,g031,review cost,55,39,19,36,239,ship,recovery,confidence-floor,raise-drag
m032,g032,safe rewrite,63,68,14,73,391,ship,negative,lane-boundary,lower-confidence
m033,g033,change width,39,50,37,72,143,watch,baseline,monotonic-signal,raise-signal
m034,g034,diagnostic quality,105,0,29,27,302,ship,edge,drag-penalty,drop-slack
m035,g035,review cost,102,61,13,95,560,ship,recovery,confidence-floor,raise-drag
m036,g036,safe rewrite,104,19,41,34,283,ship,negative,lane-boundary,lower-confidence
m037,g037,change width,73,36,36,71,255,ship,baseline,monotonic-signal,raise-signal
m038,g038,diagnostic quality,92,1,35,87,282,ship,edge,drag-penalty,drop-slack
m039,g039,review cost,65,72,43,57,246,ship,recovery,confidence-floor,raise-drag
m040,g040,safe rewrite,99,70,38,76,422,ship,negative,lane-boundary,lower-confidence
m041,g041,change width,41,36,40,56,92,hold,baseline,monotonic-signal,raise-signal
m042,g042,diagnostic quality,46,11,22,55,151,watch,edge,drag-penalty,drop-slack
m043,g043,review cost,56,52,42,102,220,ship,recovery,confidence-floor,raise-drag
m044,g044,safe rewrite,109,70,43,74,435,ship,negative,lane-boundary,lower-confidence
m045,g045,change width,104,11,28,41,339,ship,baseline,monotonic-signal,raise-signal
m046,g046,diagnostic quality,91,8,22,65,335,ship,edge,drag-penalty,drop-slack
m047,g047,review cost,93,26,27,39,328,ship,recovery,confidence-floor,raise-drag
m048,g048,safe rewrite,97,32,21,17,364,ship,negative,lane-boundary,lower-confidence
m049,g049,change width,68,37,23,30,261,ship,baseline,monotonic-signal,raise-signal
m050,g050,diagnostic quality,43,31,25,35,144,watch,edge,drag-penalty,drop-slack
m051,g051,review cost,39,47,14,85,265,ship,recovery,confidence-floor,raise-drag
m052,g052,safe rewrite,84,17,41,58,223,ship,negative,lane-boundary,lower-confidence
m053,g053,change width,119,75,39,26,457,ship,baseline,monotonic-signal,raise-signal
m054,g054,diagnostic quality,39,12,39,94,79,hold,edge,drag-penalty,drop-slack
m055,g055,review cost,95,48,48,46,282,ship,recovery,confidence-floor,raise-drag
m056,g056,safe rewrite,38,63,22,57,225,ship,negative,lane-boundary,lower-confidence
m057,g057,change width,66,38,14,86,356,ship,baseline,monotonic-signal,raise-signal
m058,g058,diagnostic quality,114,17,33,56,381,ship,edge,drag-penalty,drop-slack
m059,g059,review cost,102,60,33,88,451,ship,recovery,confidence-floor,raise-drag
m060,g060,safe rewrite,56,44,21,42,249,ship,negative,lane-boundary,lower-confidence
m061,g061,change width,89,73,20,54,456,ship,baseline,monotonic-signal,raise-signal
m062,g062,diagnostic quality,96,44,21,101,468,ship,edge,drag-penalty,drop-slack
m063,g063,review cost,104,14,30,86,380,ship,recovery,confidence-floor,raise-drag
m064,g064,safe rewrite,71,66,25,27,318,ship,negative,lane-boundary,lower-confidence
m065,g065,change width,67,24,7,64,345,ship,baseline,monotonic-signal,raise-signal
m066,g066,diagnostic quality,55,30,20,38,218,ship,edge,drag-penalty,drop-slack
m067,g067,review cost,57,17,35,29,116,watch,recovery,confidence-floor,raise-drag
m068,g068,safe rewrite,105,77,13,16,525,ship,negative,lane-boundary,lower-confidence
m069,g069,change width,54,75,7,34,365,ship,baseline,monotonic-signal,raise-signal
m070,g070,diagnostic quality,106,30,5,84,543,ship,edge,drag-penalty,drop-slack
m071,g071,review cost,52,27,13,70,267,ship,recovery,confidence-floor,raise-drag
m072,g072,safe rewrite,73,57,8,12,378,ship,negative,lane-boundary,lower-confidence
m073,g073,change width,96,75,10,93,577,ship,baseline,monotonic-signal,raise-signal
m074,g074,diagnostic quality,97,5,34,45,273,ship,edge,drag-penalty,drop-slack
m075,g075,review cost,62,24,33,69,200,ship,recovery,confidence-floor,raise-drag
m076,g076,safe rewrite,48,31,24,72,206,ship,negative,lane-boundary,lower-confidence
m077,g077,change width,53,37,24,55,221,ship,baseline,monotonic-signal,raise-signal
m078,g078,diagnostic quality,46,31,26,87,203,ship,edge,drag-penalty,drop-slack
m079,g079,review cost,50,47,14,54,278,ship,recovery,confidence-floor,raise-drag
m080,g080,safe rewrite,100,52,41,40,339,ship,negative,lane-boundary,lower-confidence
m081,g081,change width,93,22,18,100,426,ship,baseline,monotonic-signal,raise-signal
m082,g082,diagnostic quality,80,0,11,85,350,ship,edge,drag-penalty,drop-slack
m083,g083,review cost,37,28,13,39,178,ship,recovery,confidence-floor,raise-drag
m084,g084,safe rewrite,63,53,5,50,383,ship,negative,lane-boundary,lower-confidence
m085,g085,change width,89,68,6,37,499,ship,baseline,monotonic-signal,raise-signal
m086,g086,diagnostic quality,48,32,8,28,244,ship,edge,drag-penalty,drop-slack
m087,g087,review cost,79,33,17,28,325,ship,recovery,confidence-floor,raise-drag
m088,g088,safe rewrite,98,65,34,20,372,ship,negative,lane-boundary,lower-confidence
m089,g089,change width,76,49,5,83,460,ship,baseline,monotonic-signal,raise-signal
m090,g090,diagnostic quality,55,0,13,69,224,ship,edge,drag-penalty,drop-slack
m091,g091,review cost,97,60,47,24,297,ship,recovery,confidence-floor,raise-drag
m092,g092,safe rewrite,33,19,34,79,79,hold,negative,lane-boundary,lower-confidence
m093,g093,change width,58,71,32,44,258,ship,baseline,monotonic-signal,raise-signal
m094,g094,diagnostic quality,57,18,33,68,167,watch,edge,drag-penalty,drop-slack
m095,g095,review cost,112,46,42,84,414,ship,recovery,confidence-floor,raise-drag
m096,g096,safe rewrite,99,22,37,41,296,ship,negative,lane-boundary,lower-confidence
